,code,item,freq,year_,seq,value_,date_
114,1795.0,15025.0,A,1981,1,50.29718,
115,1795.0,15025.0,A,1982,1,44.61372,
116,1795.0,15025.0,A,1983,1,51.19915,
117,1795.0,15025.0,A,1984,1,34.79046,
118,1795.0,15025.0,A,1985,1,40.66576,
119,1795.0,15025.0,A,1986,1,41.52843,
120,1795.0,15025.0,A,1987,1,47.28431,
121,1795.0,15025.0,A,1988,1,49.93446,
122,1795.0,15025.0,A,1989,1,49.47842,
123,1795.0,15025.0,A,1990,1,47.82918,
124,2507.0,15025.0,A,1994,1,65.57658,
125,2507.0,15025.0,A,1995,1,32.76429,
126,2507.0,15025.0,A,1996,1,25.86218,
127,2507.0,15025.0,A,1997,1,17.7152,
128,2507.0,15025.0,A,1998,1,18.96959,
129,2507.0,15025.0,A,1999,1,20.05632,
130,2507.0,15025.0,A,2003,1,87.18845,
131,2507.0,15025.0,A,2004,1,85.80217,
132,2507.0,15025.0,A,2005,1,91.43416,
133,2507.0,15025.0,A,2006,1,111.4648,
134,2507.0,15025.0,A,2007,1,107.03805,
135,2507.0,15025.0,A,2008,1,74.99591,
136,2507.0,15025.0,A,2009,1,73.39845,
137,2507.0,15025.0,A,2010,1,113.08395,
138,2507.0,15025.0,A,2011,1,112.85964,
139,2507.0,15025.0,A,2012,1,124.46872,
140,2379.0,15025.0,A,1980,1,6.75102,
141,2379.0,15025.0,A,1981,1,6.56845,
142,2379.0,15025.0,A,1982,1,6.31557,
143,2379.0,15025.0,A,1983,1,6.01652,
144,2379.0,15025.0,A,1984,1,6.97605,
145,2379.0,15025.0,A,1985,1,7.97889,
146,2379.0,15025.0,A,1986,1,7.53238,
147,2379.0,15025.0,A,1987,1,10.10886,
148,2379.0,15025.0,A,1988,1,8.99179,
149,2379.0,15025.0,A,1989,1,29.75865,
150,2379.0,15025.0,A,1990,1,29.98429,
151,2379.0,15025.0,A,1991,1,17.82222,
152,2379.0,15025.0,A,1992,1,17.72566,
153,2379.0,15025.0,A,1993,1,32.23285,
154,2379.0,15025.0,A,1994,1,34.75768,
155,2379.0,15025.0,A,1995,1,43.26977,
156,2379.0,15025.0,A,1996,1,59.43751,
157,2379.0,15025.0,A,1997,1,56.4685,
158,2379.0,15025.0,A,1998,1,49.79751,
159,2379.0,15025.0,A,1999,1,47.8906,
160,2379.0,15025.0,A,2000,1,30.18123,
161,2379.0,15025.0,A,2001,1,25.58798,
162,2379.0,15025.0,A,2002,1,24.55488,
163,2379.0,15025.0,A,2003,1,23.5577,
164,2379.0,15025.0,A,2004,1,20.7099,
165,2379.0,15025.0,A,2005,1,37.37408,
166,2379.0,15025.0,A,2006,1,44.93816,
167,2379.0,15025.0,A,2007,1,44.7567,
168,2379.0,15025.0,A,2008,1,38.62222,
169,2379.0,15025.0,A,2009,1,39.39642,
170,2379.0,15025.0,A,2010,1,37.03142,
171,2379.0,15025.0,A,2011,1,33.6388,
172,2379.0,15025.0,A,2012,1,34.77987,
173,2379.0,15025.0,A,2013,1,28.5283,
174,2379.0,15025.0,A,2014,1,24.54661,
175,2379.0,15025.0,A,2015,1,21.99655,
176,2379.0,15025.0,A,2016,1,21.44591,
177,2379.0,15025.0,A,2017,1,20.05501,
178,2379.0,15025.0,A,2018,1,20.81197,
179,2379.0,15025.0,A,2019,1,20.99808,
180,2379.0,15025.0,A,2020,1,20.59382,
181,2379.0,15025.0,A,2021,1,20.95475,
182,2379.0,15025.0,A,2022,1,16.98648,
183,2531.0,15025.0,A,1999,1,18.46693,
184,2531.0,15025.0,A,2000,1,18.63552,
185,2531.0,15025.0,A,2001,1,87.18793,
186,2531.0,15025.0,A,2002,1,106.07086,
187,2293.0,15025.0,A,1987,1,10.76072,
188,2293.0,15025.0,A,1988,1,178.84434,
189,2293.0,15025.0,A,1989,1,130.52655,
190,2293.0,15025.0,A,1990,1,109.07332,
191,2293.0,15025.0,A,1991,1,115.88638,
192,2293.0,15025.0,A,1992,1,153.96168,
193,2293.0,15025.0,A,1993,1,163.8667,
194,2293.0,15025.0,A,1994,1,168.70338,
195,3460.0,15025.0,A,1987,1,31.39167,
196,3460.0,15025.0,A,1988,1,28.12963,
197,3460.0,15025.0,A,1989,1,40.69667,
198,3460.0,15025.0,A,1990,1,56.43188,
199,3460.0,15025.0,A,1991,1,73.4014,
200,3460.0,15025.0,A,1992,1,61.40951,
201,3460.0,15025.0,A,1993,1,53.03813,
202,3460.0,15025.0,A,1994,1,50.37539,
203,3460.0,15025.0,A,1995,1,47.50418,
204,3460.0,15025.0,A,1996,1,47.18547,
205,3460.0,15025.0,A,1997,1,32.35324,
206,3460.0,15025.0,A,1998,1,43.6915,
207,3460.0,15025.0,A,1999,1,40.6365,
208,3460.0,15025.0,A,2000,1,41.43166,
209,3460.0,15025.0,A,2001,1,66.33243,
210,3460.0,15025.0,A,2002,1,61.7046,
211,3460.0,15025.0,A,2003,1,70.02484,
212,3460.0,15025.0,A,2004,1,64.65189,
213,3460.0,15025.0,A,2005,1,61.04082,
214,3460.0,15025.0,A,2006,1,67.11794,
215,3460.0,15025.0,A,2007,1,65.42514,
216,3460.0,15025.0,A,2008,1,59.23272,
217,3460.0,15025.0,A,2009,1,77.87637,
218,3460.0,15025.0,A,2010,1,66.91409,
219,3460.0,15025.0,A,2011,1,64.37975,
220,3460.0,15025.0,A,2012,1,76.5415,
221,3460.0,15025.0,A,2013,1,74.62159,
222,3460.0,15025.0,A,2014,1,79.30259,
223,3460.0,15025.0,A,2015,1,95.64596,
224,3460.0,15025.0,A,2016,1,82.7639,
225,3460.0,15025.0,A,2017,1,68.47153,
226,3460.0,15025.0,A,2018,1,64.55142,
227,3460.0,15025.0,A,2019,1,60.45544,
228,3460.0,15025.0,A,2020,1,41.53603,
229,3460.0,15025.0,A,2021,1,42.46425,
230,3460.0,15025.0,A,2022,1,51.559,
231,3634.0,15025.0,A,1991,1,90.4993,
232,3634.0,15025.0,A,1992,1,58.90454,
233,3634.0,15025.0,A,1993,1,61.54076,
234,3634.0,15025.0,A,1994,1,34.13157,
235,3634.0,15025.0,A,1995,1,48.25216,
236,3634.0,15025.0,A,1996,1,58.5864,
237,3634.0,15025.0,A,1997,1,51.02363,
238,3634.0,15025.0,A,1998,1,56.28834,
239,3634.0,15025.0,A,1999,1,46.74359,
240,3634.0,15025.0,A,2000,1,30.20542,
241,3634.0,15025.0,A,2001,1,28.93472,
242,3634.0,15025.0,A,2002,1,23.58711,
243,3634.0,15025.0,A,2003,1,21.04924,
244,3634.0,15025.0,A,2004,1,22.19258,
245,3634.0,15025.0,A,2005,1,31.85836,
246,3634.0,15025.0,A,2006,1,41.33138,
247,3634.0,15025.0,A,2007,1,45.52692,
248,3634.0,15025.0,A,2008,1,48.83572,
249,3634.0,15025.0,A,2009,1,25.27119,
250,3634.0,15025.0,A,2010,1,45.36765,
251,3634.0,15025.0,A,2011,1,21.84081,
252,3634.0,15025.0,A,2012,1,21.74079,
253,3634.0,15025.0,A,2013,1,35.16063,
254,3634.0,15025.0,A,2014,1,20.62709,
255,3634.0,15025.0,A,2015,1,22.65059,
256,3634.0,15025.0,A,2016,1,28.26946,
257,3634.0,15025.0,A,2017,1,26.32596,
258,3634.0,15025.0,A,2018,1,25.15418,
259,3634.0,15025.0,A,2019,1,19.65832,
260,3634.0,15025.0,A,2020,1,18.16156,
261,3634.0,15025.0,A,2021,1,17.86079,
262,3634.0,15025.0,A,2022,1,18.1559,
263,5285.0,15025.0,A,1998,1,66.40185,
264,883.0,15025.0,A,1980,1,23.79335,
265,883.0,15025.0,A,1981,1,19.09969,
266,883.0,15025.0,A,1982,1,16.88303,
267,883.0,15025.0,A,1983,1,26.43394,
268,883.0,15025.0,A,1984,1,29.82552,
269,883.0,15025.0,A,1985,1,37.6295,
270,883.0,15025.0,A,1986,1,41.36756,
271,883.0,15025.0,A,1987,1,38.20998,
272,883.0,15025.0,A,1988,1,18.96832,
273,883.0,15025.0,A,1989,1,24.72877,
