,code,item,freq,year_,seq,value_,date_
92,23120.0,18607.0,A,2016,1,5.1,2016-12-31
93,23120.0,18607.0,A,2017,1,5.6,2017-12-31
94,23120.0,18607.0,A,2018,1,5.2,2018-12-31
95,23120.0,18607.0,A,2019,1,5.5,2019-12-31
96,23120.0,18607.0,A,2020,1,6.4,2020-12-31
97,23120.0,18607.0,A,2021,1,6.1,2021-12-31
98,23120.0,18607.0,A,2022,1,7.7,2022-12-31
99,30438.0,18607.0,A,2017,1,8.1,2017-12-31
100,30438.0,18607.0,A,2018,1,8.53,2018-12-31
101,30438.0,18607.0,A,2019,1,8.13,2019-12-31
102,30438.0,18607.0,A,2020,1,8.12,2020-12-31
103,30438.0,18607.0,A,2021,1,8.66,2021-12-31
104,30438.0,18607.0,A,2022,1,9.21,2022-12-31
105,29608.0,18607.0,A,2017,1,9.5,2017-12-31
106,29608.0,18607.0,A,2018,1,8.9,2018-12-31
107,29608.0,18607.0,A,2019,1,9.2,2019-12-31
108,29608.0,18607.0,A,2020,1,8.29,2020-12-31
109,30442.0,18607.0,A,2013,1,0.0,2013-12-31
110,30442.0,18607.0,A,2014,1,3.7,2014-12-31
111,30442.0,18607.0,A,2015,1,4.5,2015-12-31
112,30442.0,18607.0,A,2016,1,4.6,2016-12-31
113,30442.0,18607.0,A,2017,1,5.1,2017-12-31
114,30442.0,18607.0,A,2018,1,5.1,2018-12-31
115,30442.0,18607.0,A,2019,1,5.1,2019-12-31
116,30442.0,18607.0,A,2020,1,5.3,2020-12-31
117,30442.0,18607.0,A,2021,1,5.3,2021-12-31
118,30442.0,18607.0,A,2022,1,5.3,2022-12-31
119,30385.0,18607.0,A,2015,1,6.6,2015-12-31
120,30385.0,18607.0,A,2016,1,8.9,2016-12-31
121,30385.0,18607.0,A,2017,1,8.6,2017-12-31
122,30385.0,18607.0,A,2018,1,8.4,2018-12-31
123,30385.0,18607.0,A,2019,1,7.9,2019-12-31
124,30385.0,18607.0,A,2020,1,7.4,2020-12-31
125,30385.0,18607.0,A,2021,1,6.4,2021-12-31
126,30385.0,18607.0,A,2022,1,7.0,2022-12-31
127,32079.0,18607.0,A,2016,1,10.18,2016-12-31
128,32079.0,18607.0,A,2017,1,10.89,2017-12-31
129,32079.0,18607.0,A,2018,1,10.51,2018-12-31
130,32079.0,18607.0,A,2019,1,9.51,2019-12-31
131,32079.0,18607.0,A,2020,1,8.63,2020-12-31
132,32079.0,18607.0,A,2021,1,7.74,2021-12-31
133,32079.0,18607.0,A,2022,1,9.55,2022-12-31
134,32687.0,18607.0,A,2018,1,9.48,2018-12-31
135,35175.0,18607.0,A,2016,1,7.4,2016-12-31
136,35175.0,18607.0,A,2017,1,7.3,2017-12-31
137,35175.0,18607.0,A,2018,1,7.4,2018-12-31
