,code,item,freq,year_,seq,value_,date_
115,1395.0,15156.0,A,2003,1,0.31612,
116,1395.0,15156.0,A,2004,1,0.32924,
117,1395.0,15156.0,A,2005,1,0.31986,
118,1395.0,15156.0,A,2006,1,0.21734,
119,1395.0,15156.0,A,2007,1,0.14283,
120,1395.0,15156.0,A,2008,1,0.16354,
121,1395.0,15156.0,A,2009,1,0.78084,
122,1395.0,15156.0,A,2010,1,0.7056,
123,1395.0,15156.0,A,2011,1,0.59157,
124,2295.0,15156.0,A,1986,1,0.0,
125,1578.0,15156.0,A,1995,1,0.0,
126,1578.0,15156.0,A,1996,1,0.0,
127,1578.0,15156.0,A,1997,1,0.0,
128,1578.0,15156.0,A,1998,1,0.0,
129,1578.0,15156.0,A,1999,1,0.0,
130,1344.0,15156.0,A,1990,1,0.60687,
131,1344.0,15156.0,A,1991,1,0.7935,
132,1344.0,15156.0,A,1992,1,0.68593,
133,1344.0,15156.0,A,1993,1,0.60122,
134,1344.0,15156.0,A,1994,1,0.59143,
135,1344.0,15156.0,A,1995,1,0.58694,
136,1344.0,15156.0,A,1996,1,0.59228,
137,1344.0,15156.0,A,1997,1,0.62455,
138,1344.0,15156.0,A,1998,1,0.62312,
139,1344.0,15156.0,A,1999,1,0.68961,
140,1344.0,15156.0,A,2000,1,0.64676,
141,1344.0,15156.0,A,2001,1,0.57857,
142,1344.0,15156.0,A,2002,1,0.54092,
143,1344.0,15156.0,A,2003,1,0.51052,
144,1344.0,15156.0,A,2004,1,0.53566,
145,1344.0,15156.0,A,2005,1,0.50955,
146,1344.0,15156.0,A,2006,1,0.08766,
147,1344.0,15156.0,A,2007,1,0.06937,
148,1344.0,15156.0,A,2008,1,0.11553,
149,1344.0,15156.0,A,2009,1,0.1503,
150,1344.0,15156.0,A,2010,1,0.29455,
151,1344.0,15156.0,A,2011,1,0.63674,
152,1344.0,15156.0,A,2012,1,0.99178,
153,1344.0,15156.0,A,2013,1,0.73614,
154,1344.0,15156.0,A,2014,1,0.61976,
155,1344.0,15156.0,A,2015,1,0.56751,
156,1344.0,15156.0,A,2016,1,0.5042,
157,1344.0,15156.0,A,2017,1,0.4399,
158,1344.0,15156.0,A,2018,1,0.37971,
159,1344.0,15156.0,A,2019,1,0.41973,
160,1344.0,15156.0,A,2020,1,0.65137,
161,1344.0,15156.0,A,2021,1,0.34033,
162,1344.0,15156.0,A,2022,1,0.29521,
163,1344.0,15156.0,A,2023,1,0.54959,
164,1949.0,15156.0,A,1989,1,0.93741,
165,1949.0,15156.0,A,1990,1,1.0553,
166,1949.0,15156.0,A,1991,1,1.11251,
167,1949.0,15156.0,A,1992,1,1.23885,
168,1949.0,15156.0,A,1993,1,1.33474,
169,1949.0,15156.0,A,2005,1,1.53689,
170,1949.0,15156.0,A,2006,1,1.29008,
