,code,item,freq,year_,seq,value_,date_
43312,129368.0,15061.0,A,2001,1,5.81973,
43313,129368.0,15061.0,A,2002,1,12.64268,
43314,129368.0,15061.0,A,2003,1,7.55299,
43315,129368.0,15061.0,A,2004,1,4.26115,
43316,129368.0,15061.0,A,2005,1,2.43517,
43317,129368.0,15061.0,A,2006,1,1.33534,
43318,129368.0,15061.0,A,2007,1,0.70006,
43319,129368.0,15061.0,A,2008,1,0.66227,
43320,129368.0,15061.0,A,2009,1,0.56376,
43321,129368.0,15061.0,A,2010,1,0.56076,
43322,129368.0,15061.0,A,2011,1,0.43807,
43323,129368.0,15061.0,A,2012,1,0.32595,
43324,129368.0,15061.0,A,2013,1,0.41125,
43325,129368.0,15061.0,A,2014,1,0.69965,
43326,129368.0,15061.0,A,2015,1,0.55614,
43327,129368.0,15061.0,A,2016,1,0.4134,
43328,129368.0,15061.0,A,2017,1,4.09163,
43329,129368.0,15061.0,A,2018,1,2.10587,
43330,129368.0,15061.0,A,2019,1,3.50057,
43331,129368.0,15061.0,A,2020,1,4.29092,
43332,129368.0,15061.0,A,2021,1,3.23452,
43333,129595.0,15061.0,A,2012,1,0.81669,
43334,129595.0,15061.0,A,2013,1,0.92784,
43335,129595.0,15061.0,A,2014,1,1.01671,
43336,129595.0,15061.0,A,2015,1,1.20957,
43337,129595.0,15061.0,A,2016,1,1.26667,
43338,129595.0,15061.0,A,2017,1,1.27093,
43339,129595.0,15061.0,A,2018,1,1.32318,
43340,129595.0,15061.0,A,2019,1,1.41502,
43341,129595.0,15061.0,A,2020,1,1.28405,
43342,129595.0,15061.0,A,2021,1,1.24772,
43343,129595.0,15061.0,A,2022,1,1.00065,
43344,129274.0,15061.0,A,2011,1,8.44692,
43345,129274.0,15061.0,A,2012,1,8.11615,
43346,129274.0,15061.0,A,2013,1,7.93205,
43347,129274.0,15061.0,A,2014,1,4.09906,
43348,129274.0,15061.0,A,2015,1,5.59122,
43349,129274.0,15061.0,A,2016,1,6.28083,
43350,129274.0,15061.0,A,2017,1,7.50343,
43351,129274.0,15061.0,A,2018,1,9.55785,
43352,129274.0,15061.0,A,2019,1,16.51182,
43353,129274.0,15061.0,A,2020,1,22.22475,
43354,129274.0,15061.0,A,2021,1,19.09509,
43355,129373.0,15061.0,A,1996,1,1.97895,
43356,129373.0,15061.0,A,1997,1,2.90587,
43357,129373.0,15061.0,A,1998,1,0.62812,
43358,129373.0,15061.0,A,1999,1,6.07892,
43359,129373.0,15061.0,A,2000,1,4.77814,
43360,129373.0,15061.0,A,2001,1,3.03268,
43361,129373.0,15061.0,A,2002,1,2.88883,
43362,129373.0,15061.0,A,2003,1,2.39012,
43363,129373.0,15061.0,A,2004,1,1.58721,
43364,129373.0,15061.0,A,2005,1,1.33345,
43365,129373.0,15061.0,A,2006,1,0.62498,
43366,129373.0,15061.0,A,2007,1,0.70632,
43367,129373.0,15061.0,A,2008,1,1.27905,
43368,129373.0,15061.0,A,2009,1,2.11916,
43369,129373.0,15061.0,A,2010,1,6.87907,
43370,129373.0,15061.0,A,2011,1,4.87467,
43371,129373.0,15061.0,A,2012,1,4.41126,
