,code,item,freq,year_,seq,value_,date_
87,1343.0,2004.0,A,1993,1,196726000.0,1993-06-30
88,1343.0,2004.0,A,1994,1,124926000.0,1994-06-30
89,1343.0,2004.0,A,1995,1,146270000.0,1995-06-30
90,1343.0,2004.0,A,1996,1,294660000.0,1996-06-30
91,1395.0,2004.0,A,1989,1,77247000.0,1992-06-30
92,1395.0,2004.0,A,1990,1,130345000.0,1992-06-30
93,1395.0,2004.0,A,1991,1,198296000.0,1991-06-30
94,1395.0,2004.0,A,1992,1,209048000.0,1992-06-30
95,1395.0,2004.0,A,1993,1,481264000.0,1993-06-30
96,1395.0,2004.0,A,1994,1,116119000.0,1994-06-30
97,1395.0,2004.0,A,1995,1,87938000.0,1995-06-30
98,1395.0,2004.0,A,1996,1,93558000.0,1996-06-30
99,1395.0,2004.0,A,1997,1,836000000.0,1997-06-30
100,1395.0,2004.0,A,1998,1,587000000.0,1998-06-30
101,1395.0,2004.0,A,1999,1,356000000.0,1999-06-30
102,1395.0,2004.0,A,2000,1,498000000.0,2000-06-30
103,1395.0,2004.0,A,2001,1,288000000.0,2001-06-30
104,1395.0,2004.0,A,2002,1,165000000.0,2002-06-30
105,1395.0,2004.0,A,2003,1,315000000.0,2003-06-30
106,1395.0,2004.0,A,2004,1,378000000.0,2004-06-30
107,1395.0,2004.0,A,2005,1,237000000.0,2005-06-30
108,1395.0,2004.0,A,2006,1,238000000.0,2006-06-30
109,1395.0,2004.0,A,2007,1,468000000.0,2007-06-30
110,1395.0,2004.0,A,2008,1,663000000.0,2008-06-30
111,1395.0,2004.0,A,2009,1,353000000.0,2009-06-30
112,1395.0,2004.0,A,2010,1,768000000.0,2010-06-30
113,1920.0,2004.0,A,1990,1,6186868070.88872,1990-12-31
114,1920.0,2004.0,A,1991,1,843302326.25742,1991-12-31
115,1920.0,2004.0,A,1992,1,7939624354.12019,1992-12-31
116,1920.0,2004.0,A,1993,1,995880177.03102,1993-12-31
117,1920.0,2004.0,A,1994,1,874208411.15383,1994-12-31
118,1920.0,2004.0,A,1995,1,781329476.82827,1995-12-31
119,1920.0,2004.0,A,1996,1,636336998.4666,1996-12-31
120,1920.0,2004.0,A,1997,1,1090573461.33442,1997-12-31
121,1920.0,2004.0,A,1998,1,916913148.69589,1998-12-31
122,1920.0,2004.0,A,1999,1,848000000.0,1999-12-31
123,1920.0,2004.0,A,2000,1,1623000000.0,2000-12-31
124,1920.0,2004.0,A,2001,1,3428000000.0,2001-12-31
125,1920.0,2004.0,A,2002,1,1630000000.0,2002-12-31
126,1920.0,2004.0,A,2003,1,2154000000.0,2003-12-31
127,1920.0,2004.0,A,2004,1,2694000000.0,2004-12-31
128,1920.0,2004.0,A,2005,1,3524000000.0,2005-12-31
129,1920.0,2004.0,A,2006,1,1800000000.0,2006-12-31
130,1920.0,2004.0,A,2007,1,6378000000.0,2007-12-31
131,2596.0,2004.0,A,1987,1,3.87774,1987-12-31
132,2596.0,2004.0,A,1988,1,966.80599,1988-12-31
133,2596.0,2004.0,A,1989,1,17557.256,1989-12-31
134,2596.0,2004.0,A,1990,1,209101.7989,1990-12-31
135,2596.0,2004.0,A,1991,1,121764.892,1991-12-31
136,2596.0,2004.0,A,1992,1,12321816.7272,1992-12-31
137,2596.0,2004.0,A,1993,1,517709015.27272,1993-12-31
138,2596.0,2004.0,A,1994,1,14220106000.0,1994-12-31
139,2596.0,2004.0,A,1995,1,6649150000.0,1995-12-31
140,2596.0,2004.0,A,1996,1,4725492000.0,1996-12-31
141,2596.0,2004.0,A,1997,1,8803027000.0,1997-12-31
142,2596.0,2004.0,A,1998,1,6852926000.0,1998-12-31
143,2596.0,2004.0,A,1999,1,12367524000.0,1999-12-31
144,2596.0,2004.0,A,2000,1,9413071000.0,2000-12-31
145,2596.0,2004.0,A,2001,1,13231897000.0,2001-12-31
146,2596.0,2004.0,A,2002,1,22285349000.0,2002-12-31
147,2596.0,2004.0,A,2003,1,22818999000.0,2003-12-31
148,2596.0,2004.0,A,2004,1,40099313000.0,2004-12-31
149,2596.0,2004.0,A,2005,1,30340976000.0,2005-12-31
150,2596.0,2004.0,A,2006,1,33053632000.0,2006-12-31
151,2596.0,2004.0,A,2007,1,37966048000.0,2007-12-31
152,2596.0,2004.0,A,2008,1,26987570000.0,2008-12-31
153,2596.0,2004.0,A,2009,1,32921039000.0,2009-12-31
154,2596.0,2004.0,A,2010,1,97585890000.0,2010-12-31
155,2596.0,2004.0,A,2011,1,106567257000.0,2011-12-31
156,2596.0,2004.0,A,2012,1,93804385000.0,2012-12-31
157,2596.0,2004.0,A,2013,1,27661572000.0,2013-12-31
158,2596.0,2004.0,A,2014,1,77038424000.0,2014-12-31
159,2596.0,2004.0,A,2015,1,78865340000.0,2015-12-31
160,2596.0,2004.0,A,2016,1,76256865000.0,2016-12-31
161,2596.0,2004.0,A,2017,1,82562042000.0,2017-12-31
162,2596.0,2004.0,A,2018,1,72730221000.0,2018-12-31
163,2596.0,2004.0,A,2019,1,79311972000.0,2019-12-31
164,2596.0,2004.0,A,2020,1,77093102000.0,2020-12-31
165,2596.0,2004.0,A,2021,1,93527037000.0,2021-12-31
166,2596.0,2004.0,A,2022,1,113429631000.0,2022-12-31
167,1867.0,2004.0,A,1980,1,23626955.80765,
168,1867.0,2004.0,A,1981,1,27249914.60942,
169,1867.0,2004.0,A,1982,1,26745129.10329,
170,1867.0,2004.0,A,1983,1,39534675.84282,
171,1867.0,2004.0,A,1984,1,26140418.45018,
172,1867.0,2004.0,A,1985,1,28802061.00158,
173,1867.0,2004.0,A,1986,1,35596898.32344,
174,1867.0,2004.0,A,1987,1,1286539737.14236,1987-06-29
175,1867.0,2004.0,A,1988,1,1471294385.22416,
176,1867.0,2004.0,A,1989,1,1370675709.83191,
177,1867.0,2004.0,A,1990,1,1007338879.02153,1990-12-31
178,1867.0,2004.0,A,1991,1,950755606.8545,1991-12-31
179,1867.0,2004.0,A,1992,1,1053764600.62644,1992-12-31
180,1867.0,2004.0,A,1993,1,1315749222.25533,1993-12-31
181,1867.0,2004.0,A,1994,1,1465374081.23369,1994-12-31
182,1867.0,2004.0,A,1995,1,1429162709.82464,1995-12-31
183,1867.0,2004.0,A,1996,1,1570622191.91442,1996-12-31
184,1867.0,2004.0,A,1997,1,830446683.61664,1997-12-31
185,1867.0,2004.0,A,1998,1,3817816.7351,1998-12-31
186,1867.0,2004.0,A,1999,1,41958801.9,1999-12-31
187,1867.0,2004.0,A,2002,1,2524000.0,2002-12-31
188,1867.0,2004.0,A,2003,1,87118000.0,2003-12-31
189,1867.0,2004.0,A,2004,1,155996000.0,2004-12-31
190,1867.0,2004.0,A,2005,1,186822000.0,2005-12-31
191,1867.0,2004.0,A,2006,1,230618000.0,2006-12-31
192,1867.0,2004.0,A,2007,1,711137000.0,2007-12-31
193,1867.0,2004.0,A,2008,1,989778000.0,2008-12-31
194,1867.0,2004.0,A,2009,1,189273000.0,2009-12-31
195,1867.0,2004.0,A,2010,1,83060000.0,2010-12-31
196,1867.0,2004.0,A,2011,1,586152000.0,2011-12-31
197,1867.0,2004.0,A,2012,1,124266000.0,2012-12-31
198,2857.0,2004.0,A,2001,1,31339000.0,2001-12-31
199,2857.0,2004.0,A,2002,1,94000.0,2002-12-31
